"REF_COURT_REPORTER_FIRM_ID","OBS_IND","DISPLAY_FIRST","DX_REF","VAT_NO","FIRM_NAME","ADDRESS_ID","COURT_ID","LAST_UPDATED_BY","CREATED_BY","CREATION_DATE","LAST_UPDATE_DATE","VERSION","CREST_COURT_REPORTER_FIRM_ID"
1246,"N","N","DX 2768 BRIDGWATER","444111111","DIAZ LIMITED",530174,81,"Mercator","Mercator",12-MAY-09 15:31:30,27-MAR-15 10:32:20,291,16
1247,"Y","N","DX 203245 BELPER","555888444","JONES LIMITED",530180,81,"Mercator","Mercator",12-MAY-09 15:31:30,27-MAR-15 10:32:20,291,41
1248,"N","N","DX 24445 BEXHILL-ON-SEA","222777333","HART LIMITED",530182,81,"Mercator","Mercator",12-MAY-09 15:31:30,27-MAR-15 10:32:20,291,38
1249,"N","Y","DX 225106 BLACKBURN","111555888","BARNET LENTON%",530183,81,"Mercator","Mercator",12-MAY-09 15:31:30,27-MAR-15 10:32:20,292,15
1250,"N","N","DX 1650 BEXHILL-ON-SEA","777999555","HERNANDEZ LAW REPORTERS",530184,81,"Mercator","Mercator",12-MAY-09 15:31:30,27-MAR-15 10:32:21,291,43
1251,"Y","N","DX 1463 BLAYDON","222555999","WILLIAMSON REPORTERS",530185,81,"Mercator","Mercator",12-MAY-09 15:31:30,27-MAR-15 10:32:21,291,30
1252,"N","N","DX 127156 BELPER","444666444","GARZA LAW LIMITED",530187,81,"Mercator","Mercator",12-MAY-09 15:31:30,27-MAR-15 10:32:21,291,20
1253,"Y","N","DX 236238 BRAINTREE","111444555","BUTLER LAW REPORTERS",530189,81,"Mercator","Mercator",12-MAY-09 15:31:30,27-MAR-15 10:32:21,291,6
1254,"Y","N","DX 230241 BANBURY","666333222","BRYAN REPORTERS",530190,81,"Mercator","Mercator",12-MAY-09 15:31:30,27-MAR-15 10:32:21,291,2
1255,"Y","N","DX 77174 CAMBORNE","333777333","DEBRA and CO",530192,81,"Mercator","Mercator",12-MAY-09 15:31:30,27-MAR-15 10:32:21,291,10
1256,"N","N","DX 3081 CLEETHORPES","555666555","LORRAINE and CO",530193,81,"Mercator","Mercator",12-MAY-09 15:31:30,27-MAR-15 10:32:21,291,18
1257,"N","N","DX 7755 CLUN","111666444","JEREMY and CO",530194,81,"Mercator","Mercator",12-MAY-09 15:31:30,27-MAR-15 10:32:21,291,37
1258,"N","N","DX 20892 CHEADLE","555333777","DOUGLAS REPORTERS",530196,81,"Mercator","Mercator",12-MAY-09 15:31:30,27-MAR-15 10:32:21,291,36
1259,"Y","N","DX 21382 CHORLEYWOOD","666999444","JONES LIMITED",530197,81,"Mercator","Mercator",12-MAY-09 15:31:30,27-MAR-15 10:32:21,291,9
1260,"N","N","DX 2476 CHORLEYWOOD","777777222","BARNET LENTON",530199,81,"Mercator","Mercator",12-MAY-09 15:31:30,27-MAR-15 10:32:22,291,35
1261,"N","N","DX 77239 DALTON-IN-FURNESS","666777888","GRANT LIMITED",530200,81,"Mercator","Mercator",12-MAY-09 15:31:30,27-MAR-15 10:32:22,291,42
1262,"Y","N","DX 85185 DARWEN","444888999"," LIMITED",530201,81,"Mercator","Mercator",12-MAY-09 15:31:30,27-MAR-15 10:32:22,291,7
1263,"N","N","","","COURT REPORTING FIRM",530202,81,"Mercator","Mercator",12-MAY-09 15:31:30,27-MAR-15 10:32:22,291,44
1264,"Y","N","","","EDISOH",530203,81,"Mercator","Mercator",12-MAY-09 15:31:30,27-MAR-15 10:27:55,259,47
1266,"Y","N","DX 84223 APSLEY","555999555","ADAM and CO",538411,80,"Mercator","Mercator",20-MAY-11 15:47:45,20-MAY-11 16:01:49,4,5
1267,"N","N","DX 130207 ALTRINCHAM","888999222","MATTHEWS LIMITED",538412,80,"Mercator","Mercator",20-MAY-11 15:47:46,20-MAY-11 16:01:49,4,24
1268,"N","N","DX 153125 ARUNDEL","555888333","ALICIA and CO",538413,80,"Mercator","Mercator",20-MAY-11 15:47:46,20-MAY-11 16:01:49,4,26
1269,"N","N","DX 216199 APSLEY","333111999","HARRISON LIMITED",538414,80,"Mercator","Mercator",20-MAY-11 15:47:46,20-MAY-11 16:01:49,4,33
1270,"N","N","DX 28160 ANDOVER","111888222","FERNANDO and CO",538415,80,"Mercator","Mercator",20-MAY-11 15:47:46,20-MAY-11 16:01:49,4,29
1271,"Y","N","DX 137124 ADWICKDX LE STREET","666999888","COREY and CO",538416,80,"Mercator","Mercator",20-MAY-11 15:47:46,20-MAY-11 16:01:49,4,12
1272,"N","N","DX 168171 ASKERN","444222444","MORRIS LIMITED",538417,80,"Mercator","Mercator",20-MAY-11 15:47:46,20-MAY-11 16:01:49,4,27
1273,"N","N","DX 23250 ATHERSTONE","999111888","GARZA LIMITED",538418,80,"Mercator","Mercator",20-MAY-11 15:47:46,20-MAY-11 16:01:49,4,40
1274,"N","N","DX 5392 ABRIDGE","888333888","RICKY and CO",538419,80,"Mercator","Mercator",20-MAY-11 15:47:46,20-MAY-11 16:01:49,4,34
1275,"N","N","DX 1468 ASHBURTON","333777999","BAILEY LIMITED",538420,80,"Mercator","Mercator",20-MAY-11 15:47:46,20-MAY-11 16:01:50,4,17
1276,"N","N","DX 88214 BOREHAMWOOD","777666111","CHAVEZ LIMITED",538421,80,"Mercator","Mercator",20-MAY-11 15:47:46,20-MAY-11 16:01:50,4,25
1277,"Y","N","DX 7675 BANSTEAD","333222888","VASQUEZ LIMITED",538422,80,"Mercator","Mercator",20-MAY-11 15:47:46,20-MAY-11 16:01:50,4,11
1278,"Y","N","DX 157241 BRADFORD","888777777","DIAZ REPORTERS",538423,80,"Mercator","Mercator",20-MAY-11 15:47:46,20-MAY-11 16:01:50,4,13
1279,"Y","N","DX 32206 BANBURY","888888444","REYES LIMITED",538424,80,"Mercator","Mercator",20-MAY-11 15:47:46,20-MAY-11 16:01:50,4,22
1280,"N","N","DX 2205 BROMBOROUGH","777888222","BENNETT LAW REPORTERS",538425,80,"Mercator","Mercator",20-MAY-11 15:47:46,20-MAY-11 16:01:50,4,32
1281,"N","N","DX 40103 BOOTLE","333666222","DEAN LIMITED",538426,80,"Mercator","Mercator",20-MAY-11 15:47:46,20-MAY-11 16:01:50,4,28
1282,"Y","N","DX 124175 BASINGSTOKE","222444555","ALEXANDER LIMITED",538427,80,"Mercator","Mercator",20-MAY-11 15:47:46,20-MAY-11 16:01:50,4,4
1283,"N","N","DX 163236 BECCLES","555888666","LOUIS and CO",538428,80,"Mercator","Mercator",20-MAY-11 15:47:46,20-MAY-11 16:01:50,4,19
1284,"Y","N","DX 15418 BLACKHEATH","777333777","ELLIS LIMITED",538429,80,"Mercator","Mercator",20-MAY-11 15:47:46,20-MAY-11 16:01:50,4,14
1285,"Y","N","DX 12154 BATH","999555222","RICHARD and CO",538430,80,"Mercator","Mercator",20-MAY-11 15:47:46,20-MAY-11 16:01:50,4,3
1286,"N","N","DX 18721 BRACKNELL","888111333","LOUIS and CO",538431,80,"Mercator","Mercator",20-MAY-11 15:47:46,20-MAY-11 16:01:50,4,23
1287,"Y","N","DX 150162 BORDON","222888999","HARPER LAW REPORTERS",538432,80,"Mercator","Mercator",20-MAY-11 15:47:46,20-MAY-11 16:01:50,4,1
1288,"Y","N","DX 24982 BRIGHTLINGSEA","333777111","EDWARDS LIMITED",538433,80,"Mercator","Mercator",20-MAY-11 15:47:46,20-MAY-11 16:01:50,4,8
1289,"N","N","DX 57226 BELPER","999999444","FLOYD and CO",538434,80,"Mercator","Mercator",20-MAY-11 15:47:47,20-MAY-11 16:01:51,4,39
1290,"Y","N","DX 58225 BATLEY","222666666","ADAMS LIMITED",538435,80,"Mercator","Mercator",20-MAY-11 15:47:47,20-MAY-11 16:01:51,4,21
1291,"N","N","DX 115168 BORDON","777111111","JUAN and CO",538436,80,"Mercator","Mercator",20-MAY-11 15:47:47,20-MAY-11 16:01:51,4,31
1292,"N","N","DX 2768 BRIDGWATER","444111111","DIAZ LIMITED",538437,80,"Mercator","Mercator",20-MAY-11 15:47:47,20-MAY-11 16:01:51,4,16
1293,"Y","N","DX 203245 BELPER","555888444","JONES LIMITED",538438,80,"Mercator","Mercator",20-MAY-11 15:47:47,20-MAY-11 16:01:51,4,41
1294,"N","N","DX 24445 BEXHILL-ON-SEA","222777333","HART LIMITED",538439,80,"Mercator","Mercator",20-MAY-11 15:47:47,20-MAY-11 16:01:51,4,38
1295,"N","Y","DX 225106 BLACKBURN","111555888","LARSON LIMITED",538440,80,"Mercator","Mercator",20-MAY-11 15:47:47,20-MAY-11 16:01:51,4,15
1296,"N","N","DX 1650 BEXHILL-ON-SEA","777999555","HERNANDEZ LAW REPORTERS",538441,80,"Mercator","Mercator",20-MAY-11 15:47:47,20-MAY-11 16:01:51,4,43
1297,"Y","N","DX 1463 BLAYDON","222555999","WILLIAMSON REPORTERS",538442,80,"Mercator","Mercator",20-MAY-11 15:47:47,20-MAY-11 16:01:51,4,30
1298,"N","N","DX 127156 BELPER","444666444","GARZA LAW LIMITED",538443,80,"Mercator","Mercator",20-MAY-11 15:47:47,20-MAY-11 16:01:51,4,20
1299,"Y","N","DX 236238 BRAINTREE","111444555","BUTLER LAW REPORTERS",538444,80,"Mercator","Mercator",20-MAY-11 15:47:47,20-MAY-11 16:01:51,4,6
1300,"Y","N","DX 230241 BANBURY","666333222","BRYAN REPORTERS",538445,80,"Mercator","Mercator",20-MAY-11 15:47:47,20-MAY-11 16:01:51,4,2
1301,"Y","N","DX 77174 CAMBORNE","333777333","DEBRA and CO",538446,80,"Mercator","Mercator",20-MAY-11 15:47:47,20-MAY-11 16:01:51,4,10
1302,"N","N","DX 3081 CLEETHORPES","555666555","LORRAINE and CO",538447,80,"Mercator","Mercator",20-MAY-11 15:47:47,20-MAY-11 16:01:51,4,18
1303,"N","N","DX 7755 CLUN","111666444","JEREMY and CO",538448,80,"Mercator","Mercator",20-MAY-11 15:47:47,20-MAY-11 16:01:51,4,37
1304,"N","N","DX 20892 CHEADLE","555333777","DOUGLAS REPORTERS",538449,80,"Mercator","Mercator",20-MAY-11 15:47:47,20-MAY-11 16:01:51,4,36
1305,"Y","N","DX 21382 CHORLEYWOOD","666999444","JONES LIMITED",538450,80,"Mercator","Mercator",20-MAY-11 15:47:47,20-MAY-11 16:01:51,4,9
1306,"N","N","DX 2476 CHORLEYWOOD","777777222","DANA and CO",538451,80,"Mercator","Mercator",20-MAY-11 15:47:47,20-MAY-11 16:01:51,4,35
1307,"N","N","DX 77239 DALTON-IN-FURNESS","666777888","GRANT LIMITED",538452,80,"Mercator","Mercator",20-MAY-11 15:47:47,20-MAY-11 16:01:51,4,42
1308,"Y","N","DX 85185 DARWEN","444888999"," LIMITED",538453,80,"Mercator","Mercator",20-MAY-11 15:47:47,20-MAY-11 16:01:52,4,7
1309,"Y","N","DX 84223 APSLEY","555999555","ADAM and CO",541735,55,"Mercator","Mercator",18-APR-12 17:01:57,20-APR-12 09:27:35,10,5
1310,"N","N","DX 130207 ALTRINCHAM","888999222","MATTHEWS LIMITED",541736,55,"Mercator","Mercator",18-APR-12 17:01:57,20-APR-12 09:27:35,10,24
1311,"N","N","DX 153125 ARUNDEL","555888333","ALICIA and CO",541737,55,"Mercator","Mercator",18-APR-12 17:01:57,20-APR-12 09:27:35,10,26
1312,"N","N","DX 216199 APSLEY","333111999","HARRISON LIMITED",541738,55,"Mercator","Mercator",18-APR-12 17:01:57,20-APR-12 09:27:35,10,33
1313,"N","N","DX 28160 ANDOVER","111888222","FERNANDO and CO",541739,55,"Mercator","Mercator",18-APR-12 17:01:57,20-APR-12 09:27:35,10,29
1314,"Y","N","DX 137124 ADWICKDX LE STREET","666999888","COREY and CO",541740,55,"Mercator","Mercator",18-APR-12 17:01:57,20-APR-12 09:27:36,10,12
1315,"N","N","DX 168171 ASKERN","444222444","MORRIS LIMITED",541741,55,"Mercator","Mercator",18-APR-12 17:01:57,20-APR-12 09:27:36,10,27
1316,"N","N","DX 23250 ATHERSTONE","999111888","GARZA LIMITED",541742,55,"Mercator","Mercator",18-APR-12 17:01:57,20-APR-12 09:27:36,10,40
