"REF_JUSTICE_ID","JUSTICE_NAME","CREST_JUSTICE_ID","COURT_ID","PSD_COURT_CODE","TITLE","INITIALS","LAST_UPDATE_DATE","CREATION_DATE","CREATED_BY","LAST_UPDATED_BY","VERSION","OBS_IND"
29938,"PEARSON",10016,55,"2660","MISS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29939,"RICHARDS",10017,55,"2660","MISS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29940,"RAMIREZ",10018,55,"2660","MRS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29941,"THOMAS",10019,55,"2660","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29942,"FISHER",10020,55,"2660","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29943,"CARR",10021,55,"2660","DR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29944,"STANLEY",10022,55,"2660","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29945,"NELSON",10023,55,"2660","SIR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29946,"ELLIS",10024,55,"2660","MRS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29947,"RAY",10025,55,"2660","LORD","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29948,"DIAZ",10026,55,"2660","SIR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29949,"ANDREWS",10027,55,"2642","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29950,"MORRIS",10028,55,"2642","MRS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29951,"HARRIS",10029,55,"2642","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29952,"HOWARD",10030,55,"2642","LORD","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29953,"HENDERSON",10031,55,"2642","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29954,"FIELDS",10032,55,"2642","MRS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29955,"WELCH",10033,55,"2642","MRS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29956,"SHAW",10034,55,"2642","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29957,"WELLS",10035,55,"2642","LORD","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29958,"ARMSTRONG",10036,55,"2642","SIR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29959,"CARROLL",10037,55,"2642","MRS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29960,"LARSON",10038,55,"2642","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29961,"DANIELS",10039,55,"2642","MRS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29962,"SIMS",10040,55,"2642","DR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29963,"GARDNER",10041,55,"2642","MRS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29964,"BARNES",10042,55,"2642","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29965,"MORENO",10043,55,"2650","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29966,"CARPENTER",10044,55,"2650","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29967,"FOX",10045,55,"2650","SIR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29968,"HALL",10046,55,"2650","DR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29969,"ROSE",10047,55,"2650","LORD","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29970,"COOK",10048,55,"2650","MISS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29971,"HALL",10049,55,"2650","MISS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29972,"MARSHALL",10050,55,"2650","MRS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29973,"THOMAS",10051,55,"2650","MRS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29974,"BROOKS",10052,55,"2650","MRS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29975,"THOMPSON",10053,55,"2650","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29976,"RODRIGUEZ",10054,55,"2650","MISS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29977,"WELLS",10055,55,"2650","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29978,"MARTINEZ",10056,55,"2650","SIR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29979,"HERNANDEZ",10057,55,"2650","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29980,"FLORES",10058,55,"2650","MRS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29981,"SIMS",10059,55,"2650","SIR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29982,"JORDAN",10060,55,"2650","MRS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29983,"RAY",10061,55,"2740","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29984,"SMITH",10062,55,"2740","LORD","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29985,"DANIELS",10063,55,"2650","DR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29986,"PETERSON",10064,55,"2650","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29987,"TURNER",10065,55,"2650","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29988,"HAWKINS",10066,55,"2650","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29989,"ROGERS",10067,55,"2650","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29990,"OLSON",10068,55,"2650","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29991,"HART",10069,55,"2650","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29992,"VASQUEZ",10070,55,"2650","MISS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29993,"PEARSON",10071,55,"2650","MRS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29994,"REYNOLDS",10072,55,"2641","MRS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29995,"BERRY",10073,55,"2771","SIR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29996,"BERRY",10075,55,"6566","MRS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29997,"PRICE",10076,55,"2660","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29998,"TUCKER",10077,55,"2978","MISS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
29999,"TUCKER",10078,55,"1841","MRS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"Y"
30000,"GONZALES",10079,55,"1841","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"Y"
30001,"MARTIN",10080,55,"1841","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30073,"MORENO",10043,12,"2650","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30074,"CARPENTER",10044,12,"2650","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30075,"FOX",10045,12,"2650","SIR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30076,"HALL",10046,12,"2650","DR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30077,"ROSE",10047,12,"2650","LORD","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30078,"COOK",10048,12,"2650","MISS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30079,"HALL",10049,12,"2650","MISS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30080,"MARSHALL",10050,12,"2650","MRS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30081,"THOMAS",10051,12,"2650","MRS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30082,"BROOKS",10052,12,"2650","MRS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30083,"THOMPSON",10053,12,"2650","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30084,"RODRIGUEZ",10054,12,"2650","MISS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30085,"WELLS",10055,12,"2650","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30086,"MARTINEZ",10056,12,"2650","SIR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30087,"HERNANDEZ",10057,12,"2650","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30088,"FLORES",10058,12,"2650","MRS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30089,"SIMS",10059,12,"2650","SIR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30090,"JORDAN",10060,12,"2650","MRS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30091,"RAY",10061,12,"2740","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30092,"SMITH",10062,12,"2740","LORD","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30093,"DANIELS",10063,12,"2650","DR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30094,"PETERSON",10064,12,"2650","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30095,"TURNER",10065,12,"2650","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30096,"HAWKINS",10066,12,"2650","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30097,"ROGERS",10067,12,"2650","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30098,"OLSON",10068,12,"2650","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30099,"HART",10069,12,"2650","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30100,"VASQUEZ",10070,12,"2650","MISS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30101,"PEARSON",10071,12,"2650","MRS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30102,"REYNOLDS",10072,12,"2641","MRS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30103,"BERRY",10073,12,"2771","SIR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30104,"BERRY",10075,12,"6566","MRS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30105,"PRICE",10076,12,"2660","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30106,"TUCKER",10077,12,"2978","MISS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30107,"TUCKER",10078,12,"1841","MRS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"Y"
30108,"GONZALES",10079,12,"1841","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"Y"
30109,"MARTIN",10080,12,"1841","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30110,"WHEELER",10081,12,"1841","SIR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30111,"SMITH",10082,12,"5068","DR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30112,"KING",10083,12,"2660","MRS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30113,"OLIVER",10084,12,"2660","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30114,"SANCHEZ",10085,12,"1736","LORD","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30115,"HICKS",10086,12,"6831","MRS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30116,"HILL",10087,12,"6831","DR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30117,"LYNCH",10088,12,"3023","SIR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30118,"KIM",10089,12,"1623","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30119,"FRAZIER",10090,12,"1955","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30120,"MOORE",10091,12,"1955","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30121,"MORGAN",10092,12,"1959","MR","",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30122,"WHITE",10093,12,"6013","MR","",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30123,"TURNER",10094,12,"1963","LORD","",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30124,"BURKE",10095,12,"6831","MISS","",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30125,"BISHOP",10096,12,"5426","LORD","",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30126,"BAILEY",10097,12,"5426","MRS","",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30127,"OLIVER",10098,12,"2816","MR","",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30128,"WELCH",10099,12,"1843","SIR","",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30129,"HUDSON",10100,12,"3237","MISS","",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30130,"STONE",10101,12,"3237","SIR","",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30131,"JENKINS",10102,12,"3237","MRS","",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30132,"JACKSON",10103,12,"3237","MISS","",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30133,"LITTLE",10104,12,"5442","MISS","",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30134,"HUGHES",10105,12,"2723","MR","",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"Y"
30135,"FLORES",10106,12,"2723","MISS","",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30136,"COOK",10107,12,"2660","MRS","",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30137,"ORTIZ",10108,12,"2660","MR","",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30138,"LYNCH20080610",10109,12,"2723","MR","B",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30139,"BOURKE20080610",10110,12,"2723","MRS","C",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"Y"
30140,"DIGWEED20080610",10111,12,"2723","EL SIGNORE","D",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"Y"
30141,"RISSOLES20080610",10112,12,"2723","SIGNORA","PP",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30142,"SAVELOY20080610",10113,12,"2723","PONTIFF","SS",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30143,"ACTON",10114,12,"2723","","A",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30144,"TEST",10115,12,"6723","T","T",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30145,"BARNS",10132,81,"2723","MR","JB",27-MAR-15 10:27:55,26-APR-12 18:01:53,"Mercator","Mercator",11,"Y"
29674,"KING",10000,81,"2930","DR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29675,"FREEMAN",10001,81,"2660","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29676,"FOSTER",10002,81,"2660","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29677,"DAY",10003,81,"2660","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29678,"COLLINS",10004,81,"2660","LORD","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29679,"MORGAN",10005,81,"2660","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29680,"CARPENTER",10006,81,"2660","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29681,"LONG",10007,81,"2660","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29682,"JONES",10008,81,"2660","MISS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29683,"OLIVER",10009,81,"2660","MISS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29684,"MONTGOMERY",10010,81,"2660","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29685,"GONZALES",10011,81,"2660","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29686,"WELLS",10012,81,"2660","LORD","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29687,"VASQUEZ",10013,81,"2660","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29688,"BERRY",10014,81,"2660","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29689,"REID",10015,81,"2660","DR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29690,"PEARSON",10016,81,"2660","MISS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29691,"RICHARDS",10017,81,"2660","MISS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29692,"RAMIREZ",10018,81,"2660","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29693,"THOMAS",10019,81,"2660","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29694,"FISHER",10020,81,"2660","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29695,"CARR",10021,81,"2660","DR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29696,"STANLEY",10022,81,"2660","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29818,"FISHER",10020,80,"2660","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29819,"CARR",10021,80,"2660","DR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29820,"STANLEY",10022,80,"2660","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29821,"NELSON",10023,80,"2660","SIR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29822,"ELLIS",10024,80,"2660","MRS","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29823,"RAY",10025,80,"2660","LORD","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29824,"DIAZ",10026,80,"2660","SIR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29825,"ANDREWS",10027,80,"2642","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29826,"MORRIS",10028,80,"2642","MRS","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29827,"HARRIS",10029,80,"2642","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
